Location,Percentage,ZipCode,UrbanRural
Wisconsin Rapids,87.45%,54494,Urban
Clark County,96.20%,54426,Rural
"Milwaukee, WI",92.55%,53201,Urban
"Milwaukee, WI",89.63%,53201,Urban
VADOM Milwaukee,90.85%,53201,Urban
Appleton,94.30%,54911,Urban
Oshkosh,98.18%,54901,Urban
Milo C. Huempfner,78.30%,60064,Urban
"Columbia, MO",92.25%,65201,Urban
Columbia MO,90.61%,65201,Urban
"Jefferson City, MO",96.81%,65101,Urban
Kirksville,99.84%,63501,Urban
Ft Leonard Wood MO,99.83%,65473,Rural
Lake of the Ozarks/Camdenton,99.89%,65034,Rural
Mexico,99.80%,65265,Urban
St. James,100%,65559,Rural
Sedalia,100%,65301,Urban
Marshfield,100%,65706,Rural
IDES Fort Leonard Wood,100%,65473,Rural
"Kansas City, MO",94.41%,64106,Urban
Kansas City,93.89%,64106,Urban
Warrensburg,99.88%,64093,Rural
Belton,100%,64012,Urban
Louisburg-Paola,100%,66053,Rural
Nevada,99.67%,64772,Rural
Cameron,100%,64429,Rural
MOC Kansas City Mobile Medical Unit,100%,64106,Urban
Excelsior Springs,98.78%,64024,Urban
IDES Whiteman AFB,100%,65302,Rural
Leavenworth DCHV,99.22%,66048,Urban
"Ft. Riley, KS",100%,66442,Rural
St. Joseph,99.60%,64501,Urban
Wyandotte Co,99.11%,66105,Urban
Chanute,45.01%,66720,Rural
Emporia,68.42%,66801,Urban
Garnett,93.02%,66032,Rural
Junction City,99.38%,66441,Urban
Seneca,100%,64865,Rural
Lawrence,98.11%,66044,Urban
Ft. Scott (Bourbon Co.),91.42%,66725,Rural
Platte City,100%,64079,Rural
Ft. Riley DES Clinic,100%,66442,Rural
IDES Fort Leavenworth,100%,66048,Urban
"Wichita, KS",93.71%,67202,Urban
Robert J. Dole VAM&ROC (Wichita),92.70%,67218,Urban
Dodge City,99.58%,67801,Urban
Liberal,100%,67901,Urban
Hays,99.58%,67601,Urban
Parsons,98.25%,67357,Urban
Hutchinson,100%,67501,Urban
Salina,99.61%,67401,Urban
IDES McConnell AFB,100%,67208,Rural
"Marion, IL",90.88%,62959,Urban
Marion IL,90.90%,62959,Urban
Evansville,88.31%,47711,Urban
Mt. Vernon,85.81%,62864,Urban
Paducah,90.60%,42001,Urban
Effingham,98.41%,62401,Urban
"Hanson (Hopkins County), KY",100%,42414,Rural
Owensboro,99.16%,42301,Urban
"Mayfield, KY CBOC",92.69%,42066,Rural
Carbondale,98.41%,62901,Urban
Harrisburg,96.04%,62946,Urban
"Poplar Bluff, MO",85.81%,63901,Urban
Poplar Bluff,82.79%,63901,Urban
West Plains,88.97%,65775,Rural
Paragould,95.85%,72450,Urban
Cape Girardeau,83.64%,63701,Urban
Farmington,91.87%,63640,Urban
"Salem, MO CBOC",83.33%,65560,Rural
Sikeston,97.66%,63801,Urban
"St. Louis, MO",97.73%,63101,Urban
St Louis-John Cochran,97.24%,63135,Urban
St Louis-Jeff Bks.,98.78%,63121,Urban
Belleville,95.38%,62221,Urban
St. Louis CBOC,98.27%,63101,Urban
St. Charles County,97.50%,63301,Urban
Washington,99.71%,63090,Urban
IDES Scott AFB,100%,62225,Rural
"Alexandria, LA",87.10%,71301,Urban
Alexandria,89.24%,71301,Urban
Jennings,98.01%,70546,Urban
Lafayette Parish,80.17%,70501,Urban
Fort Polk,63.58%,71459,Rural
Natchitoches,88.95%,71457,Rural
Biloxi,89.33%,39531,Urban
Pensacola,88.31%,32501,Urban
Mobile,96.69%,36601,Urban
Panama City,88.53%,32401,Urban
Eglin AFB,99.22%,32542,Rural
"Fayetteville, AR",96.31%,72701,Urban
Fayetteville AR,94.58%,72701,Urban
Gene Taylor,97.59%,39514,Rural
Harrison,100%,39401,Urban
Ft. Smith,97.35%,72901,Urban
Branson,99.43%,65616,Urban
Ozark,100%,65721,Rural
Jay,99.84%,74346,Rural
"Houston, TX",95.18%,77001,Urban
Houston,94.24%,77001,Urban
Beaumont,97.01%,77701,Urban
Charles Wilson VA OPC,98.89%,77030,Urban
Galveston County,97.41%,77554,Urban
Conroe CBOC TX,97.33%,77301,Urban
Katy,95.61%,77450,Urban
Lake Jackson,99.29%,77566,Urban
Richmond,98.46%,77469,Urban
Tomball,96.45%,77377,Urban
"Jackson, MS",94.63%,39201,Urban
Montgomery VAMC,94.05%,36109,Urban
Durant (Kosciusko),98.90%,39065,Rural
Meridian,99.78%,39301,Urban
Greenville,100%,38701,Urban
Hattiesburg,95.11%,39401,Urban
Natchez (Adams County),100%,39120,Urban
Columbus,100%,39701,Urban
McComb,99.66%,39648,Rural
"Little Rock, AR",95.22%,72201,Urban
Mountain Home,99.68%,72653,Rural
Eldorado,98.64%,71730,Rural
Hot Springs,98.55%,71913,Urban
Mena,99.87%,71953,Rural
Pine Bluff CBOC,99.19%,71601,Urban
Searcy,96.96%,72145,Urban
Conway,95.66%,72032,Urban
Russellville,99.66%,72801,Urban
"Muskogee, OK",91.72%,74401,Urban
Muskogee,92.18%,74401,Urban
Tulsa,89.80%,74101,Urban
Hartshorne,99.42%,74739,Rural
Vinita,99.08%,74301,Rural
"New Orleans, LA",90.72%,70112,Urban
New Orleans,89.05%,70112,Urban
Baton Rouge,92.53%,70801,Urban
Houma,97.61%,70360,Urban
Slidell CBOC LA,93.61%,70458,Urban
St. John CBOC LA,99.63%,70456,Rural
Franklin,99.17%,70538,Rural
Bogalusa,97.73%,70427,Rural
"Oklahoma City, OK",89.31%,73101,Urban
Oklahoma City,88.35%,73101,Urban
Lawton,94.46%,73501,Urban
Wichita Falls,88.51%,76301,Urban
Blackwell,99.07%,74631,Rural
Ada,98.88%,74820,Urban
Altus,83.75%,73521,Rural
Stillwater,98.66%,74078,Urban
Enid,100%,73701,Urban
Ardmore,97.86%,73401,Urban
"Shreveport, LA",95.65%,71101,Urban
Overton Brooks VAMC,95.59%,71101,Urban
Texarkana,93.54%,75501,Urban
Monroe,99.68%,71201,Urban
Longview,95.05%,75601,Urban
IDES Barksdale AFB,100%,71074,Rural
"Dallas, TX",97.08%,75201,Urban
Dallas VAMC,97.89%,75216,Urban
Bonham VAMC,96.94%,75418,Rural
Fort Worth Satellite,95.05%,76102,Urban
Camp-Fannin,93.42%,75561,Rural
Denton Area Primary Care Network,97.22%,76201,Urban
Decatur Area Primary Care Network,99%,76234,Rural
Eastland Area Primary Care Network,92.55%,76449,Rural
Greenville Area PCN,98.57%,75401,Urban
Sherman,97.88%,75090,Urban
Broadway,64%,75438,Rural
"San Antonio, TX",87.47%,78201,Urban
San Antonio VAMC,80.46%,78234,Urban
Kerrville VAMC,80.85%,78028,Rural
San Antonio Domiciliary,100%,78224,Urban
Frank M. Tejeda Satellite,92.15%,78245,Urban
Victoria,94.18%,77901,Urban
South Bexar Cnty,97.24%,78245,Urban
Beeville,100%,78102,Rural
San Antonio Area PCN,100%,78201,Urban
New Braunfels VA Clinic,100%,78130,Urban
Seguin (Guadalupe County),100%,78155,Rural
"Temple, TX",88.45%,76501,Urban
Temple VAMC,87.73%,76501,Urban
Doris Miller VAMC,91.41%,76501,Urban
Austin Satellite,87.67%,78759,Urban
Palestine,99.76%,75801,Rural
Brownwood,96.92%,76801,Rural
College Station (Bryan),91.70%,77840,Urban
Cedar Park,92.07%,78613,Urban
La Grange,100%,78945,Rural
VA Texas Valley Coastal Bend HCC,85.53%,78550,Urban
Harlingen,83.23%,78550,Urban
McAllen,92.97%,78501,Urban
Corpus Christi,95.82%,78401,Urban
Laredo,99.53%,78041,Urban
Albuquerque,92.32%,87101,Urban
Gallup Domiciliary,25%,87301,Rural
Las Vegas,97.59%,89101,Urban
Artesia,97.05%,88210,Rural
Farmington,96.89%,87111,Rural
Silver City,96.75%,88061,Rural
Gallup NM,91.62%,87301,Rural
Espanola,92.77%,87532,Rural
Truth or Consequences,99.59%,87901,Rural
Alamogordo,95.38%,88310,Rural
Durango,98.76%,81301,Rural
Santa Fe,97.88%,87501,Urban
Rio Rancho,93.46%,87124,Urban
Raton,94.51%,87740,Rural
"Amarillo, TX",90.02%,79101,Urban
"Lubbock, TX",94.63%,79401,Urban
Clovis,81%,88101,Rural
Childress,100%,79201,Rural
Dalhart,71.43%,79022,Rural
"Big Spring, TX",92.64%,79720,Rural
Permian Basin CBOC,94.91%,79720,Rural
Hobbs,92.55%,88240,Rural
Ft Stockton,90.48%,79735,Rural
Abilene TX,97.31%,79601,Urban
Stamford,100%,79780,Rural
San Angelo,96.99%,76901,Urban
"Phoenix, AZ",89.05%,85001,Urban
Phoenix,87.95%,85001,Urban
Southeast,92.99%,85282,Urban
Sun City,91.97%,85351,Urban
Show Low,93.47%,85901,Rural
Payson (Gila County),100%,85541,Rural
Thunderbird,94.18%,85375,Urban
Globe,79.62%,85501,Rural
Northeast Phoenix VA Clinic,69.26%,85022,Urban
Prescott,91.08%,86301,Rural
Kingman,94.02%,86401,Rural
Flagstaff,97.40%,86001,Urban
Lake Havasu,98.26%,86403,Urban
Anthem,99.62%,85086,Urban
Cottonwood (Yavapai County),95.50%,86326,Rural
Tucson,90.85%,85701,Urban
Sierra Vista,86.45%,85635,Rural
Yuma,86.24%,85364,Rural
Casa Grande,89.42%,85122,Rural
Safford,89.76%,85546,Rural
Green Valley,83.51%,85614,Rural
Northwest CBOC,97.55%,85229,Urban
Southeast CBOC,93.95%,85282,Urban
IDES Davis-Monthan AFB,100%,85707,Rural
IDES Fort Huachuca,100%,85613,Rural
"El Paso, TX",87.74%,79901,Urban
Las Cruces,90.03%,88001,Urban
El Paso Eastside CBOC,93.19%,79901,Urban
IDES Fort Bliss,93.02%,79916,Rural
Fort Harrison VA Medical Center,78.54%,59602,Urban
Anaconda,67.09%,59701,Rural
Great Falls,91.79%,59401,Urban
Missoula,91.39%,59801,Urban
Bozeman,90.74%,59715,Urban
Kalispell,93.47%,59901,Urban
Billings,95.65%,59101,Urban
Glasgow,97.30%,59201,Rural
Bozeman,90.74%,59715,Urban
Kalispell,93.47%,59901,Urban
Billings,95.65%,59101,Urban
Glasgow,97.30%,59201,Rural
Miles City VA Clinic,97.14%,59301,Rural
Glendive,92.11%,59330,Rural
Cut Bank,99.22%,59427,Rural
Lewistown,94.74%,59457,Rural
Merril Lundman VA OPC,100%,59460,Rural
IDES Malmstrom AFB,100%,59402,Rural
"Cheyenne, WY",87.77%,82001,Urban
Cheyenne VA Medical Center,86.31%,82001,Urban
Sidney,90.28%,82430,Rural
Fort Collins,86.30%,80521,Urban
Greeley,95.10%,80631,Urban
Wheatland VA Mobile Clinic,89.17%,82201,Rural
"Denver, CO",82.82%,80201,Urban
Denver VA Medical Center,85.47%,80220,Urban
VANURS Pueblo,100%,81001,Urban
Aurora,94.88%,80011,Urban
Golden,89.95%,80401,Urban
Pueblo,78.43%,81001,Urban
PFC Floyd K Lindstrom VA Clinic,74.19%,81001,Urban
Alamosa,77.15%,81101,Rural
La Junta,90.97%,81050,Rural
Lamar,95.76%,81052,Rural
Burlington,89.24%,80807,Rural
IDES Fort Carson,76.26%,80913,Rural
"Grand Junction, CO",87.04%,81501,Urban
Grand Junction VAMC,86.25%,81501,Urban
Montrose,96.83%,81401,Rural
Major William Edward Adams VA Clinic,98.13%,81240,Rural
"Salt Lake City, UT",86.45%,84101,Urban
George E. Wahlen VAMC,84.59%,84148,Urban
Pocatello,93.78%,83201,Urban
Ogden,96.24%,84401,Urban
Roosevelt,96.61%,84066,Rural
St. George,88.23%,84770,Urban
Western Salt Lake,95.39%,84095,Urban
IDES Hill AFB,100%,84056,Rural
"Sheridan, WY",92.43%,82801,Rural
Sheridan VA Medical Center,90.08%,82801,Rural
Casper,97.54%,82601,Urban
Riverton,92.26%,82501,Rural
Powell,92.18%,82435,Rural
Gillette,97.91%,82716,Rural
Rock Springs,97.97%,82901,Rural
"Anchorage, AK",97.32%,99501,Urban
Alaska VA Healthcare System,97.55%,99501,Urban
Anchorage DCHV,93.18%,99501,Urban
Fairbanks,93.84%,99701,Urban
Kenai,98.66%,99611,Rural
Mat-Su,99.60%,99686,Rural
"Boise, ID",87.52%,83701,Urban
Boise,86.26%,83701,Urban
Twin Falls,99.84%,83301,Urban
Canyon County,96.53%,83646,Rural
IDES Mt Home AFB,100%,83648,Rural
IDES Idaho ANG,100%,83716,Urban
"Portland, OR",87.69%,97201,Urban
Portland,89.30%,97201,Urban
Vancouver,85.02%,98661,Urban
VADOM Vancouver,100%,98661,Urban
Bend,86.67%,97701,Urban
Salem,83.72%,97301,Urban
North Coast,83.40%,97117,Urban
East Portland,93.81%,97236,Urban
Hillsboro,76.86%,97124,Urban
West Linn,94.21%,97068,Urban
"Roseburg, OR",92.06%,97470,Urban
Eugene,92.70%,97401,Urban
North Bend,78.71%,97459,Rural
Brookings,99.38%,97415,Rural
"VA Puget Sound, WA",88.96%,98101,Urban
Seattle,90.73%,98101,Urban
American Lake,86.78%,98433,Urban
King County,99.54%,98052,Urban
Bremerton (Kitsap County),92.83%,98310,Urban
Bellingham/NW WA (Whatcom County),85.37%,98225,Urban
South Sound,91.43%,98404,Urban
"PUGET SOUND MMU, WA",100%,98101,Urban
"Spokane, WA",93.18%,99201,Urban
Spokane,92.17%,99201,Urban
Wenatchee CBOC,98.98%,98801,Urban
North Idaho,99.39%,83844,Rural
Spokane Mobile OPC,99.42%,99201,Urban
"Walla Walla, WA",88.04%,99362,Urban
Walla Walla,86.63%,99362,Urban
Richland WA,91.07%,99352,Urban
Lewiston,84.25%,99401,Urban
Yakima,92.14%,98901,Urban
La Grande,99.67%,97850,Rural
"White City, OR",95.55%,97503,Rural
Southern Oregon Rehabilitation Ctr & Clinics,95.05%,97501,Urban
Klamath Falls,99.77%,97601,Urban
Grants Pass,100%,97526,Urban
"Manila, PI",96.55%,1000,Urban
Manila,96.55%,1000,Urban
"Honolulu, HI",97.18%,96817,Urban
Maui Clinic,98.92%,96731,Rural
Hilo Clinic,92.02%,96720,Urban
Kona Clinic,98.88%,96740,Rural
Kauai Clinic,99.55%,96701,Rural
Guam Clinic,92.52%,96911,Urban
American Samoa Clinic,96.87%,96799,Urban
Leeward Oahu,92.69%,96799,Urban
IDES Honolulu C&P,100%,96817,Urban
"Fresno, CA",88.35%,93701,Urban
Fresno,87.82%,93701,Urban
Merced,97.11%,95340,Urban
Tulare,91.12%,93274,Rural
Oakhurst,97.67%,93644,Rural
"Oakland, CA",89.50%,94601,Urban
N. California,81.49%,95677,Rural
Fairfield,98.28%,94533,Urban
Vallejo/Mare Island,89.61%,94590,Urban
Martinez,89.64%,94553,Urban
Chico,90.67%,95928,Urban
McClellan,92.10%,95652,Rural
Yuba City,95.99%,95991,Urban
"Palo Alto, CA",93.33%,94301,Urban
Palo Alto-M Palo Alto,95.68%,94301,Urban
Palo Alto-Menlo Pk,93.33%,94025,Urban
Livermore,92.46%,94550,Urban
San Jose,88.94%,95101,Urban
Sonora (Tuolumne County),83.24%,95370,Rural
Fremont,98.69%,94538,Urban
Stockton,91.66%,95201,Urban
Modesto,83.40%,95351,Urban
Monterey,92.91%,93940,Urban
"Reno, NV",92.01%,89501,Urban
Sierra Foothills,99.13%,95677,Rural
Carson Valley,97.91%,89415,Rural
Lahontan Valley,95.30%,89431,Rural
Diamond View,99.69%,89441,Rural
"San Francisco, CA",92.14%,94101,Urban
San Francisco,94.44%,94101,Urban
Santa Rosa,79.67%,95401,Urban
Eureka,91.98%,95501,Urban
Ukiah,81.69%,95482,Urban
Northern San Bruno CBOC,98.67%,94066,Urban
San Francisco CBOC,95.79%,94101,Urban
Clearlake CBOC,91.46%,95422,Rural
"Las Vegas, NV",86.76%,89101,Urban
Las Vegas VA Medical Center,82.23%,89101,Urban
Pahrump,99.94%,89041,Rural
Northwest Las Vegas VA Clinic,88.95%,89128,Urban
Southeast Las Vegas VA Clinic,92.09%,89123,Urban
Southwest Las Vegas VA Clinic,97.67%,89139,Urban
Northeast Las Vegas VA Clinic,97.50%,89110,Urban
Laughlin,95.59%,89029,Rural
"Long Beach, CA",93.07%,90801,Urban
Long Beach VA Medical Center,93.08%,90801,Urban
Anaheim,94.06%,92801,Urban
Santa Ana,84.67%,92701,Urban
Cabrito,100%,92616,Rural
Laguna Hills,94.86%,92653,Urban
Whittier,99.19%,90601,Urban
Loma Linda,97.64%,92354,Urban
Victorville,80.48%,92392,Rural
Murrieta,91%,92562,Urban
Palm Desert,80.98%,92260,Urban
Corona,91.14%,92881,Urban
Rancho Cucamonga,97.94%,91730,Urban
"San Diego, CA",88.38%,92101,Urban
San Diego VA Medical Center,89.74%,92101,Urban
San Diego Domiciliary,100%,92101,Urban
Mission Valley,84.12%,92108,Urban
Imperial Valley,95.59%,92260,Rural
Oceanside,84.62%,92054,Urban
Chula Vista,93.15%,91910,Urban
Escondido,92.86%,92025,Urban
San Diego VA Medical Center,84.14%,92101,Urban
Sepulveda VA Medical Center,92.16%,91343,Urban
Santa Barbara,94.66%,93101,Urban
Gardena,90.97%,90248,Urban
Bakersfield,94.78%,93301,Urban
Los Angeles,84.88%,90001,Urban
East Los Angeles,99.89%,90022,Urban
Antelope Valley,99.85%,93555,Rural
San Luis Obispo,92.36%,93401,Urban
Santa Maria,92.16%,93454,Urban
Oxnard,90.29%,93030,Urban
"Fargo, ND",91.29%,58101,Urban
Fargo VA Health Care System,90.58%,58101,Urban
Bismarck ND,92.40%,58501,Urban
Grafton,98.96%,58237,Rural
Fergus Falls,100%,56537,Urban
Minot,82.82%,58701,Urban
Bemidji CBOC,99.41%,56601,Rural
Williston CBOC ND,100%,58801,Rural
Grand Forks,99.62%,58201,Urban
"Sioux Falls, SD",93.37%,57101,Urban
Sioux Falls,92.96%,57101,Urban
Spirit Lake CBOC,97.94%,57269,Rural
Sioux City,97.53%,51101,Urban
Aberdeen (Brown County),87.77%,57401,Urban
Wagner,96.36%,57380,Rural
Watertown,96.88%,57201,Urban
Fort Meade,89.07%,57741,Rural
Hot Springs,97.49%,57747,Urban
Rapid City SD,97.59%,57701,Urban
Pierre,99.21%,57501,Urban
Newcastle,61.11%,59267,Rural
Gordon CBOC,100%,57453,Rural
Pine Ridge,96.39%,57770,Rural
Rosebud,100%,57770,Rural
McLaughlin,100%,57652,Rural
Gerlach SD,100%,57538,Rural
IDES Ellsworth AFB,100%,57702,Rural
"Minneapolis, MN",92.62%,55401,Urban
Minneapolis,93.62%,55401,Urban
Superior,95.60%,54880,Urban
St. James,100%,56081,Rural
Hibbing,99.63%,55746,Urban
Maplewood (St. Paul),93.63%,55117,Urban
Chippewa Valley,100%,54701,Urban
Rochester,99.93%,55901,Urban
Hayward/Rice Lake VA OPC,98.28%,54843,Rural
Northwest Metro VA OPC,91.02%,55376,Urban
Shakopee,99.86%,55379,Urban
Albert Lea,99.82%,56007,Urban
"Central Iowa, IA",94.36%,50011,Urban
Des Moines,94.70%,50301,Urban
VADOM Des Moines IA,100%,50312,Urban
Fort Dodge,95.93%,50501,Urban
Marshalltown,89.39%,50158,Urban
Carroll,97.43%,51401,Rural
"Knoxville, IA",88.10%,50138,Rural
"Iowa City, IA",94.75%,52240,Urban
Iowa City,92.92%,52240,Urban
Bettendorf,95.87%,52722,Urban
Waterloo,99.75%,50701,Urban
Dubuque,99.49%,52001,Urban
Lane A Evans VA Clinic,99.42%,52001,Urban
Cedar Rapids,97.27%,52401,Urban
Ottumwa,99.59%,52501,Urban
Sterling,97.46%,52778,Rural
Decorah,100%,52101,Urban
"Nebraska-W Iowa, NE",92.96%,68101,Urban
Omaha,95.66%,68101,Urban
Grand Island,94.10%,68801,Urban
Lincoln,81.76%,68501,Urban
Grand Island Domiciliary,100%,68801,Urban
Omaha Domiciliary,100%,68101,Urban
Norfolk NE,92.95%,68701,Urban
North Platte,99.82%,69101,Urban
Bellevue,98.36%,68123,Urban
"Shenandoah, IA CBOC",100%,51601,Rural
Holdrege,100%,68949,Rural
"St. Cloud, MN",94.81%,56301,Urban
St Cloud VA Health Care System,94.89%,56301,Urban
Brainerd,90.93%,56401,Urban
Western Central Minnesota,97.97%,56320,Rural
Wausau,98.40%,54401,Urban
Eau Claire,99.20%,54701,Urban
Ashland,99.69%,54806,Rural
Ironwood,99.56%,49938,Rural
